CIC.institutions	average.salary	full.prof.salary	assoc.prof.salary	target
0.0	64.47000122070312	83.0	57.5	46.099998474121094
0.0	59.20000076293945	78.9000015258789	49.70000076293945	42.5
0.0	58.77000045776367	75.4000015258789	51.400001525878906	43.79999923706055
0.0	55.939998626708984	70.19999694824219	50.79999923706055	41.5
0.0	75.54000091552734	93.30000305175781	70.0	56.400001525878906
0.0	63.0099983215332	79.30000305175781	55.0	49.400001525878906
0.0	57.650001525878906	70.95999908447266	52.349998474121094	44.86000061035156
0.0	54.90999984741211	71.5999984741211	47.79999923706055	39.5
0.0	54.0099983215332	70.30000305175781	45.70000076293945	40.79999923706055
0.0	58.939998626708984	75.5	51.70000076293945	43.900001525878906
0.0	51.33000183105469	63.5	46.0	40.29999923706055
1.0	55.86000061035156	69.5	50.400001525878906	42.79999923706055
0.0	71.08999633789062	91.19999694824219	64.4000015258789	50.0
0.0	53.689998626708984	64.9000015258789	49.599998474121094	42.400001525878906
0.0	72.33000183105469	90.5	64.0999984741211	56.20000076293945
1.0	59.04999923706055	73.0999984741211	54.0	44.79999923706055
0.0	66.52999877929688	92.69999694824219	54.900001525878906	43.0
0.0	53.95000076293945	67.0999984741211	49.70000076293945	40.0
1.0	54.709999084472656	70.19999694824219	47.900001525878906	40.70000076293945
1.0	67.16000366210938	86.9000015258789	57.29999923706055	50.900001525878906
0.0	64.69000244140625	90.19999694824219	52.29999923706055	43.20000076293945
1.0	53.54999923706055	65.5	48.400001525878906	42.599998474121094
1.0	54.47999954223633	68.80000305175781	49.099998474121094	40.29999923706055
0.0	66.80000305175781	79.80000305175781	53.70000076293945	44.79999923706055
1.0	53.939998626708984	67.0999984741211	48.400001525878906	41.70000076293945
1.0	53.45000076293945	66.5	47.599998474121094	41.79999923706055
0.0	56.220001220703125	71.4000015258789	50.79999923706055	40.79999923706055
0.0	70.11000061035156	96.5	55.70000076293945	50.0
1.0	64.62999725341797	82.5999984741211	57.29999923706055	47.599998474121094
0.0	47.11000061035156	56.70000076293945	42.70000076293945	38.70000076293945
1.0	51.959999084472656	65.69999694824219	46.900001525878906	38.20000076293945
0.0	58.81999969482422	76.80000305175781	51.400001525878906	41.900001525878906
0.0	57.75	72.9000015258789	50.900001525878906	44.29999923706055
0.0	56.33000183105469	72.4000015258789	49.400001525878906	41.599998474121094
0.0	68.76000213623047	87.0	61.599998474121094	51.099998474121094
0.0	58.06999969482422	73.0	53.70000076293945	41.599998474121094
1.0	54.630001068115234	68.80000305175781	48.70000076293945	41.0
0.0	53.33000183105469	67.0999984741211	48.29999923706055	39.5
0.0	50.779998779296875	63.0	46.099998474121094	38.79999923706055
1.0	50.970001220703125	62.400001525878906	47.29999923706055	38.79999923706055
0.0	61.66999816894531	77.9000015258789	55.20000076293945	46.099998474121094
0.0	45.7599983215332	55.900001525878906	41.79999923706055	35.900001525878906
0.0	59.15999984741211	76.9000015258789	51.5	42.900001525878906
0.0	53.150001525878906	66.69999694824219	46.900001525878906	41.29999923706055
0.0	45.75	56.099998474121094	42.0	35.29999923706055
0.0	59.29999923706055	75.0	50.5	43.0
0.0	52.060001373291016	65.30000305175781	46.29999923706055	40.0
0.0	48.849998474121094	61.0	44.0	37.20000076293945
0.0	66.30999755859375	85.0999984741211	56.79999923706055	51.0
0.0	63.220001220703125	83.4000015258789	55.79999923706055	43.0
